Date,High,Low,Open,Close,Volume,MA200,EMA130,PercentB20,RSI14,MFI14,MACD,fast_k,slow_d,Tommorow_Close,Tommorow_IncRatio,Tommorow_Pos
2017-12-08,18353.400390625,14336.900390625,17802.900390625,16569.400390625,21135998976.0,4629.45803894043,6414.61871652261,1.0298857066389318,0.8674092210522574,0.7275692809938861,-2024.5762842720205,0.8244483343470773,0.9374588430396886,15178.2001953125,0.9185937117683007,0.0
2017-12-09,16783.0,13674.900390625,16523.30078125,15178.2001953125,13911300096.0,4693.7469403076175,6548.4138536334485,0.8603289413157985,0.7624049036356574,0.6340844355267456,-2111.7321371453745,0.6684837124546708,0.830977348933916,15455.400390625,1.0189209140455828,1.0
2017-12-10,15850.599609375,13226.599609375,15168.400390625,15455.400390625,13433299968.0,4758.805742797852,6684.398380945864,0.8429439349581137,0.7571688593388975,0.5580116083684697,-2198.542836057424,0.6833254312807951,0.7254191593608477,16936.80078125,1.0978389328342213,1.0
2017-12-11,17513.900390625,15404.7998046875,15427.400390625,16936.80078125,12153900032.0,4831.964846801758,6840.923608465544,0.9103227899102441,0.7758698652201662,0.5897498500351515,-2306.07857785731,0.8452032193420904,0.7323374543591855,17415.400390625,1.0292911019333164,1.0
2017-12-12,17781.80078125,16571.599609375,16919.80078125,17415.400390625,14603799552.0,4908.029749145508,7002.366002120954,0.8965032361314353,0.7799320076487122,0.624296475211919,-2415.731207293775,0.8975014680957163,0.808676706239534,16408.19921875,0.9376113839285715,0.0
2017-12-13,17653.099609375,16039.7001953125,17500.0,16408.19921875,12976900096.0,4979.876395263672,7145.966509275416,0.7898763602724527,0.7332257951598319,0.5472084741118566,-2501.314372576536,0.7874410827551389,0.8433819233976485,16564.0,1.0109493301577142,1.0
2017-12-14,17085.80078125,16185.900390625,16384.599609375,16564.0,13777399808.0,5051.917395019531,7289.753280156103,0.7752590884485133,0.7295652690033677,0.5152290665495554,-2584.3052777007033,0.7933419499783456,0.8260948336097336,17706.900390625,1.0665971675318175,1.0
2017-12-15,18154.099609375,16601.30078125,16601.30078125,17706.900390625,14309999616.0,5129.173846435547,7448.79369408899,0.8314732453276029,0.7372063763874617,0.5477473878981243,-2682.0793500880845,0.9137010483635273,0.8314946936990039,19497.400390625,1.0978080062252606,1.0
2017-12-16,19716.69921875,17515.30078125,17760.30078125,19497.400390625,12740599808.0,5215.7834985351565,7632.741887966364,0.9194186982686262,0.7651981763356814,0.5769746739894224,-2805.2304134712995,0.9752336219777369,0.8940922067732032,19140.80078125,0.9827991668346435,0.0
2017-12-17,20089.0,18974.099609375,19475.80078125,19140.80078125,13314599936.0,5300.05545288086,7808.437443623937,0.8528390624584762,0.7444803195618449,0.6025807326820118,-2914.8734964960995,0.894728750534105,0.9278878069584563,19114.19921875,1.0004081788283274,1.0
2017-12-18,19371.0,18355.900390625,19106.400390625,19114.19921875,14839499776.0,5383.587049560547,7981.044493659646,0.8184309723897725,0.7377748006323168,0.5416566010335271,-3017.377537563013,0.8851066974247085,0.9183563566455168,17776.69921875,0.9298263178380499,0.0
2017-12-19,19177.80078125,17275.400390625,19118.30078125,17776.69921875,16894499840.0,5460.027795410157,8130.596474224202,0.6960424382886206,0.6748334728258757,0.4830773196572729,-3090.064153310829,0.71682412904556,0.8322198590014578,16624.599609375,0.9360539449267667,0.0
2017-12-20,17934.69921875,16077.7001953125,17760.30078125,16624.599609375,22149699584.0,5530.57404296875,8260.27591142669,0.5832003966664671,0.5750863915245791,0.4096679654742937,-3137.563043381784,0.4951620142482715,0.6990309469061801,15802.900390625,0.9495565555271157,0.0
2017-12-21,17567.69921875,15342.7001953125,16642.400390625,15802.900390625,16516599808.0,5597.029494628906,8375.430483649712,0.48907146592277906,0.41777002528878043,0.33101079027939495,-3166.8367149560254,0.3754226851539569,0.5291362761492628,13831.7998046875,0.8700339542513209,0.0
2017-12-22,15943.400390625,11833.0,15898.0,13831.7998046875,22197999616.0,5652.754443359375,8458.733832077834,0.27053853461513244,0.3977775157158743,0.33461653993606805,-3158.6000093502553,0.24210268952125727,0.37089579630782854,14699.2001953125,1.0538042964212686,1.0
2017-12-23,15603.2001953125,13828.7998046875,13948.7001953125,14699.2001953125,13086000128.0,5711.934444580078,8554.008127717007,0.32520165485274594,0.4813859190026991,0.39021403663414034,-3164.370512199097,0.3471657213314559,0.32156369866889,13925.7998046875,0.9532864842005677,0.0
2017-12-24,14626.0,12747.7001953125,14608.2001953125,13925.7998046875,11572299776.0,5767.902644042969,8636.020214402948,0.19562615161324065,0.44276648003571595,0.3946371697498861,-3154.732889931891,0.25348834843598594,0.2809189197628997,14026.599609375,1.0021934436437232,1.0
2017-12-25,14593.0,13448.900390625,13995.900390625,14026.599609375,10664699904.0,5824.007541503906,8718.319136478054,0.16042080237311204,0.3785615157114523,0.3855295777247788,-3145.7404106449885,0.26569762710453004,0.288783898957324,16099.7998046875,1.1469871801383076,1.0
2017-12-26,16461.19921875,14028.900390625,14036.599609375,16099.7998046875,13454300160.0,5890.387490234375,8831.013497844267,0.43651423993271965,0.45154969409782175,0.3778417609897741,-3171.922779034987,0.5168119918468387,0.3453326557957849,15838.5,0.9798929687258329,0.0
2017-12-27,16930.900390625,15114.2998046875,16163.5,15838.5,12487600128.0,5954.841440429687,8937.998024612969,0.41208767523536033,0.4777997211931278,0.4379656305332751,-3190.6944399095883,0.4851623062015504,0.42255730838430633,14606.5,0.9207266948430018,0.0
2017-12-28,15888.400390625,13937.2998046875,15864.099609375,14606.5,12336499712.0,6013.083389892578,9024.540039518897,0.2508496983970093,0.4296222871745494,0.44394933365203104,-3185.3920163307903,0.3359375,0.445970599349463,14656.2001953125,0.9973053790946194,0.0
2017-12-29,15279.0,14307.0,14695.7998046875,14656.2001953125,13025500160.0,6073.066241455078,9110.519583896368,0.2647935267883506,0.3809613049182502,0.3763537325773185,-3179.617984722592,0.3419573879981226,0.38768573139989093,12952.2001953125,0.8821882624665547,0.0
2017-12-30,14681.900390625,12350.099609375,14681.900390625,12952.2001953125,14452599808.0,6124.242142333985,9169.171196293944,0.07536102647876379,0.242869734108226,0.308274649758643,-3142.6733436920167,0.13556203916091328,0.2711523090530119,14156.400390625,1.0975910570296834,1.0
2017-12-31,14377.400390625,12755.599609375,12897.7001953125,14156.400390625,12136299520.0,6182.492293701172,9245.31210003639,0.2574909059602412,0.316412535046539,0.28842115283169867,-3127.00968095413,0.3082250451877156,0.26191482411558376,13657.2001953125,0.967758393893028,0.0
2018-01-01,14112.2001953125,13154.7001953125,14112.2001953125,13657.2001953125,10291200000.0,6238.45539428711,9312.669170203906,0.22336131901325634,0.30576757610476596,0.3017784514515523,-3101.7797719119244,0.24836619122051154,0.23071775852304677,14982.099609375,1.0996036410550458,1.0
2018-01-02,15444.599609375,13163.599609375,13625.0,14982.099609375,16846600192.0,6300.773092041016,9399.225360128365,0.39939525200894316,0.40044176667705733,0.390082622967071,-3099.408849766456,0.5161020719766203,0.3575644361282824,15201.0,1.0148749383625695,1.0
2018-01-03,15572.7998046875,14844.5,14978.2001953125,15201.0,16871900160.0,6363.498692626953,9487.802072201028,0.4352966762362586,0.4456716052570302,0.49571822993943737,-3099.434294746421,0.5873019440998908,0.45059006909900745,15599.2001953125,1.0215117837295264,1.0
2018-01-04,15739.7001953125,14522.2001953125,15270.7001953125,15599.2001953125,21783199744.0,6428.753243408203,9581.105860354193,0.49867111520148455,0.4919665819916702,0.598521992377535,-3104.8834189986665,0.7387747713232125,0.6140595957999078,17429.5,1.1261403729389494,1.0
2018-01-05,17705.19921875,15202.7998046875,15477.2001953125,17429.5,23840899072.0,6502.952742919922,9700.928671664276,0.77358031188538,0.6434775639115805,0.712761901634306,-3140.5855493491454,0.9485165097083643,0.7581977417104891,17527.0,1.0037166430198439,1.0
2018-01-06,17712.400390625,16764.599609375,17462.099609375,17527.0,18314600448.0,6576.97879272461,9820.410676694495,0.8257108798436232,0.6201519283407176,0.7241805679335345,-3174.7260288758644,0.9654252161174403,0.8842388323830056,16477.599609375,0.9401105061768593,0.0
2018-01-07,17579.599609375,16087.7001953125,17527.30078125,16477.599609375,15866000384.0,6645.921290283203,9922.047148963784,0.713301706861772,0.6059400710974701,0.7005836194724123,-3187.268668206727,0.7697255652708543,0.8945557636988862,15170.099609375,0.9207281004536136,0.0
2018-01-08,16537.900390625,14208.2001953125,16476.19921875,15170.099609375,18413899776.0,6708.244738769531,10002.170087302025,0.5013684111375937,0.5431499638716928,0.6289617588858739,-3174.712411580107,0.5258936630075856,0.7536814814652933,14595.400390625,0.9650680853319716,0.0
2018-01-09,15497.5,14424.0,15123.7001953125,14595.400390625,16659999744.0,6767.49719116211,10072.295740797657,0.4041023089273202,0.4359928079500455,0.5608334681879622,-3151.095541420307,0.4187196639735305,0.5714462974173234,14973.2998046875,1.0263769273528807,1.0
2018-01-10,14973.2998046875,13691.2001953125,14588.5,14973.2998046875,18500800512.0,6829.320090332031,10147.120230332974,0.4902407162387343,0.46355025791062643,0.4925078614744328,-3133.6451018020252,0.4891930352890441,0.47793545409005334,13405.7998046875,0.8956186869337646,0.0
2018-01-11,15018.7998046875,13105.900390625,14968.2001953125,13405.7998046875,16534099968.0,6883.402039794922,10196.871063535957,0.17588483486381484,0.4508066989666869,0.48607654637735626,-3087.993759502404,0.19687448324493406,0.36826239416916956,13980.599609375,1.0391484404862263,1.0
2018-01-12,14229.900390625,13158.099609375,13453.900390625,13980.599609375,12065699840.0,6940.912788085938,10254.637911571732,0.3032659001579933,0.47346214793898805,0.48963668566343566,-3053.037888067831,0.30406724026023696,0.3300449195980717,14360.2001953125,1.0292279316297082,1.0
2018-01-13,14659.5,13952.400390625,13952.400390625,14360.2001953125,12763599872.0,6999.95153930664,10317.318251789738,0.37337878620470266,0.5617294796935516,0.5432325163504776,-3024.8665444292656,0.3237169813253729,0.2748862349435146,13772.0,0.9583321865988154,0.0
2018-01-14,14511.7998046875,13268.0,14370.7998046875,13772.0,11084099584.0,7055.937589111328,10370.061484593656,0.2589908631982612,0.48218488012610244,0.49743852858222143,-2986.21561338866,0.14459993690980136,0.2574613861651371,13819.7998046875,1.0038133839420076,1.0
2018-01-15,14445.5,13641.7001953125,13767.2998046875,13819.7998046875,12750799872.0,7112.339987792969,10422.729245212477,0.290759352001249,0.5078647806787002,0.5426442831913487,-2948.7453185634513,0.15497653621241725,0.20776448481586382,11490.5,0.8304724831710752,0.0
2018-01-16,13843.099609375,10194.900390625,13836.099609375,11490.5,18853799936.0,7157.388287353516,10439.031088799062,-0.05202136303088562,0.3460711129985212,0.4761052024243199,-2870.772177803885,0.17234447746923845,0.15730698353048564,11188.599609375,0.9787859428850468,0.0
2018-01-17,11678.0,9402.2900390625,11431.099609375,11188.599609375,18830600192.0,7201.15853515625,10450.47488300774,-0.005648532053572276,0.3243964546760819,0.4091834177381478,-2789.780722702486,0.21495617924936833,0.1807590643103413,11474.900390625,1.0246544800115038,1.0
2018-01-18,12107.2998046875,10942.5,11198.7998046875,11474.900390625,15020399616.0,7246.00068725586,10466.1149670954,0.095731209668818,0.3177137317580274,0.38041894741185767,-2716.2601397595736,0.2494082826677265,0.2122363131287777,11607.400390625,1.0155383811591052,1.0
2018-01-19,11992.7998046875,11172.099609375,11429.7998046875,11607.400390625,10740400128.0,7291.217388916016,10483.539172036868,0.14037407429522544,0.19723557328519845,0.32377191757266666,-2647.197419531878,0.26535271594171866,0.24323905928627113,12899.2001953125,1.106638525348927,1.0
2018-01-20,13103.0,11656.2001953125,11656.2001953125,12899.2001953125,11801700352.0,7342.705190429688,10520.419493007254,0.3274966365457896,0.28593236682329265,0.2835148680139493,-2602.7257413071893,0.4276357799814058,0.3141322595302836,11600.099609375,0.8999859908758097,0.0
2018-01-21,12895.900390625,11288.2001953125,12889.2001953125,11600.099609375,9935179776.0,7387.695738525391,10536.90315890791,0.1811362656761206,0.2794762667301525,0.2989313499131093,-2536.306153277372,0.30800582739656474,0.3336647744398964,10931.400390625,0.9396808037142133,0.0
2018-01-22,11966.400390625,10240.2001953125,11633.099609375,10931.400390625,10537400320.0,7429.309940185547,10542.926017408096,0.14124693015813794,0.2966094673924025,0.3184607237345303,-2460.060051447339,0.2508708250186854,0.328837477465552,10868.400390625,0.9930467714948148,0.0
2018-01-23,11377.599609375,10129.7001953125,10944.5,10868.400390625,9660609536.0,7471.058642578125,10547.895091808912,0.17270668262029618,0.31192726105788154,0.3375152158724103,-2385.1045613668357,0.2610358412506655,0.27330416455530515,11359.400390625,1.0418218155495858,1.0
2018-01-24,11501.400390625,10639.7998046875,10903.400390625,11359.400390625,9940989952.0,7514.998944091797,10560.284485685339,0.2560460030812268,0.31969270758370405,0.41118389788410736,-2321.121749046122,0.348456680969505,0.28678778241295194,11259.400390625,0.985790223704689,0.0
2018-01-25,11785.7001953125,11057.400390625,11421.7001953125,11259.400390625,8873169920.0,7558.703746337891,10570.958010952758,0.2619165220221162,0.37453827630231057,0.4841712914723085,-2257.267704299804,0.35325017744418336,0.32091423322145124,11171.400390625,0.9924840432324982,0.0
2018-01-26,11656.7001953125,10470.2998046875,11256.0,11171.400390625,9746199552.0,7602.697947998047,10580.125070185379,0.2610042425371688,0.32588761833882235,0.497951300765125,-2193.7785032761167,0.3365112606701028,0.3460727063612637,11440.7001953125,1.0237854294352806,1.0
2018-01-27,11614.900390625,10989.2001953125,11174.900390625,11440.7001953125,7583269888.0,7648.212498779297,10593.263621715427,0.31427365370555044,0.316542883744038,0.47301435977076833,-2136.9283655772488,0.3989443703510878,0.3629019361551246,11786.2998046875,1.0271016884345767,1.0
2018-01-28,12040.2998046875,11475.2998046875,11475.2998046875,11786.2998046875,8350360064.0,7695.149797363281,10611.477914587127,0.39027001985132814,0.3712974446426159,0.538731265455106,-2087.7667880299687,0.4727167387617207,0.4027241232609704,11296.400390625,0.9609459734273319,0.0
2018-01-29,11875.599609375,11179.2001953125,11755.5,11296.400390625,7107359744.0,7739.842299804687,10621.934746283436,0.3218196023848607,0.34531168191004163,0.4685832227507932,-2031.3150608585092,0.4265236600607513,0.43272825639118656,10106.2998046875,0.893824953060343,0.0
2018-01-30,11307.2001953125,10036.2001953125,11306.7998046875,10106.2998046875,8637859840.0,7779.2070983886715,10614.06245709797,0.11693174028923244,0.4013709060034266,0.5059710818757479,-1955.6807925864523,0.19023640681277637,0.3631589352117494,10221.099609375,1.01116909161681,1.0
2018-01-31,10381.599609375,9777.419921875,10108.2001953125,10221.099609375,8041160192.0,7820.318296508789,10608.06302430771,0.1761248043008217,0.429173800139605,0.5457027847287059,-1884.675515858371,0.1334142246095459,0.2500580971610245,9170.5400390625,0.8957967641880971,0.0
2018-02-01,10288.7998046875,8812.2802734375,10237.2998046875,9170.5400390625,9959400448.0,7856.521896972657,10586.116108500291,0.023716364237245147,0.34828472461632765,0.4570409158988675,-1797.6978906460008,0.08349642681322814,0.13571568607851678,8830.75,0.9659242263286724,0.0
2018-02-02,9142.2802734375,7796.490234375,9142.2802734375,8830.75,12726899712.0,7889.533597412109,10559.316625925183,-0.0018028439183652503,0.32204719855879815,0.3758671918595893,-1708.0034716097562,0.1949039597222309,0.13727153704833495,9174.91015625,1.0364647152082542,1.0
2018-02-03,9430.75,8251.6298828125,8852.1201171875,9174.91015625,7263790080.0,7923.8137487792965,10538.180649286913,0.09630969316084663,0.2283130096794118,0.33786617818658127,-1627.7489583698316,0.27030967889209,0.18290335514251632,8277.009765625,0.902057563939741,0.0
2018-02-04,9334.8701171875,8031.22021484375,9175.7001953125,8277.009765625,7073549824.0,7953.831647949219,10503.65895640335,-0.046659018206898495,0.24250825857684305,0.35287041337707314,-1534.7650826621903,0.11322834431862035,0.19281399431098037,6955.27001953125,0.8409692700453523,0.0
2018-02-05,8364.83984375,6756.68017578125,8270.5400390625,6955.27001953125,9285289984.0,7974.519997558594,10449.48507949955,-0.1343217800601889,0.22022130618488742,0.36634244920538056,-1422.2781720402745,0.037585946320498026,0.14037465651040276,7754.0,1.099585209345198,1.0
2018-02-06,7850.7001953125,6048.259765625,7051.75,7754.0,13999800320.0,7999.951197509766,10408.33263553399,0.0725875940897538,0.3014175237992288,0.36727906855061015,-1328.4219848078064,0.284667696353023,0.14516066233071376,7621.2998046875,0.9826973633345933,0.0
2018-02-07,8509.1103515625,7236.7900390625,7755.490234375,7621.2998046875,9169280000.0,8024.007095947266,10365.782515975283,0.10676609727730361,0.25023646468076355,0.34668268336552127,-1236.0391595909641,0.26252161681293007,0.19492508649548368,8265.58984375,1.0821866323427247,1.0
2018-02-08,8558.76953125,7637.85986328125,7637.85986328125,8265.58984375,9346750464.0,8051.683045654297,10333.718505709481,0.23307422673483907,0.3135294494765415,0.333166254901984,-1158.7185196332812,0.37004593822305604,0.3057450837963363,8736.98046875,1.056231821914619,1.0
2018-02-09,8736.98046875,7884.7099609375,8271.83984375,8736.98046875,6784820224.0,8081.593647460937,10309.34082575379,0.32211882526080515,0.3552828729906559,0.3982877076517415,-1092.7533616678975,0.4487154100435001,0.3604276550264953,8621.900390625,0.9887409649200021,0.0
2018-02-10,9122.5498046875,8295.4697265625,8720.080078125,8621.900390625,7780960256.0,8111.8207495117185,10283.578376360314,0.3235726544109995,0.3293031072388539,0.38835826462315937,-1027.3619160844337,0.42950991786140763,0.4160904220426545,8129.97021484375,0.9435756337728214,0.0
2018-02-11,8616.1298828125,7931.10009765625,8616.1298828125,8129.97021484375,6122189824.0,8139.823350830078,10250.69886244127,0.26695193627134517,0.28244086736102386,0.3142089197752338,-955.9473290985279,0.35723168804912725,0.4118190053180116,8926.5703125,1.0964376184241373,1.0
2018-02-12,8985.919921875,8141.43017578125,8141.43017578125,8926.5703125,6256439808.0,8171.097302246094,10230.48315938706,0.4118377488379001,0.36395566850540306,0.3742075870093744,-901.4064459547117,0.547317579531137,0.4446863951472239,8598.3095703125,0.9632104326886418,0.0
2018-02-13,8958.4697265625,8455.41015625,8926.7197265625,8598.3095703125,5696719872.0,8200.043800048828,10205.564478635803,0.37524687737854195,0.40392435208221916,0.38951601035619304,-843.2569288361574,0.5884721477281435,0.4976738051028025,9494.6298828125,1.1040370107007265,1.0
2018-02-14,9518.5400390625,8599.919921875,8599.919921875,9494.6298828125,7909819904.0,8233.88469970703,10194.71051533992,0.5485555776701929,0.45790754070673895,0.465874408114431,-803.1537929628757,0.8127196266137425,0.6495031179576743,10166.400390625,1.07146471196084,1.0
2018-02-15,10234.7998046875,9395.580078125,9488.3203125,10166.400390625,9062540288.0,8270.930802001953,10194.278299695383,0.688513485247259,0.5603503222219711,0.5582666462597979,-776.3248965524035,0.9836620661872812,0.794951280176389,10233.900390625,1.0096885457758424,1.0
2018-02-16,10324.099609375,9824.8203125,10135.7001953125,10233.900390625,7296159744.0,8307.723603515626,10194.883217114204,0.7276207880160339,0.5879346191498648,0.6560257501243428,-751.565788785294,0.9789049117726324,0.9250955348578854,11112.7001953125,1.0886799113703158,1.0
2018-02-17,11139.5,10149.400390625,10207.5,11112.7001953125,8660880384.0,8349.69580444336,10208.89569006487,0.9388684463164723,0.6138134117977705,0.6659658584501118,-743.0041745039052,0.994736095046831,0.9857676910022483,10551.7998046875,0.9486127833338396,0.0
2018-02-18,11349.7998046875,10326.0,11123.400390625,10551.7998046875,8744009728.0,8388.901453857421,10214.130867387748,0.8449038192623198,0.6391136562426505,0.6441165846702664,-724.6509624308219,0.8494777000418327,0.9410395689537653,11225.2998046875,1.063747343802836,1.0
2018-02-19,11273.7998046875,10513.2001953125,10552.599609375,11225.2998046875,7652089856.0,8431.004302978516,10229.568561088128,0.9521751678977773,0.783618396434194,0.715521911781137,-718.6073006933584,0.9765162577132934,0.9402433509339856,11403.7001953125,1.015304794744762,1.0
2018-02-20,11958.5,11231.7998046875,11231.7998046875,11403.7001953125,9926540288.0,8473.543354492187,10247.494234894391,0.9449888103310621,0.7641860385549896,0.8154426106475451,-715.6168509372928,0.8825002362963134,0.9028313980171464,10690.400390625,0.9400467989502568,0.0
2018-02-21,11418.5,10479.099609375,11372.2001953125,10690.400390625,9405339648.0,8510.730806884765,10254.256160936566,0.7782056943630489,0.7049334251115972,0.7261154673780075,-699.9135906260472,0.706501914242263,0.8551728027506232,10005.0,0.9385200961868774,0.0
2018-02-22,11039.099609375,9939.08984375,10660.400390625,10005.0,8040079872.0,8544.686107177735,10250.450723364745,0.634883365349921,0.6155116705856779,0.6514469304348587,-672.5987084745029,0.5204711138108732,0.7031577547831498,10301.099609375,1.0366334629248906,1.0
2018-02-23,10487.2998046875,9734.5595703125,9937.0703125,10301.099609375,7739500032.0,8579.296905517578,10251.223988800071,0.6780716603750938,0.6063467791359106,0.5871328379708157,-651.4336455813318,0.5884688804654155,0.6051473028395171,9813.0703125,0.9538643356822586,0.0
2018-02-24,10597.2001953125,9546.9697265625,10287.7001953125,9813.0703125,6917929984.0,8611.262557373047,10244.534619695793,0.5730867257989226,0.57708030138058,0.5254699999810475,-622.3988401976967,0.46729161753928017,0.5254105372718562,9664.73046875,0.9865573899266055,0.0
2018-02-25,9923.2197265625,9407.0595703125,9796.419921875,9664.73046875,5706939904.0,8642.87385986328,10235.682647925029,0.5210809953681937,0.6039356816028107,0.523208318831835,-591.8343204555586,0.3990758259918727,0.4849454413321894,10366.7001953125,1.0721108204255196,1.0
2018-02-26,10475.0,9501.73046875,9669.4296875,10366.7001953125,7287690240.0,8677.80096069336,10237.682915824207,0.6518433995877991,0.5987934374638659,0.5313540384085031,-574.7253058984097,0.5456012047400118,0.4706562160903882,10725.599609375,1.0319128725775728,1.0
2018-02-27,10878.5,10246.099609375,10393.900390625,10725.599609375,6966179840.0,8713.175858154296,10245.132025649898,0.7161810491829588,0.6453219933418645,0.5839179100032109,-564.4300120613225,0.6329102293391518,0.5258624200236787,10397.900390625,0.9729302530690508,0.0
2018-02-28,11089.7998046875,10393.099609375,10687.2001953125,10397.900390625,6936189952.0,8745.741810302734,10247.464367100052,0.6163141342659292,0.5669028963390598,0.5842428388380966,-548.6005674280132,0.391085302332316,0.5231989121371599,10951.0,1.0545016851227733,1.0
2018-03-01,11052.2998046875,10352.7001953125,10385.0,10951.0,7317279744.0,8780.130510253906,10258.205369129742,0.7387258167181214,0.5591531214954152,0.5802275371331118,-542.9394036105168,0.6051250155491976,0.5430401824068883,11086.400390625,1.009929491147384,1.0
2018-03-02,11189.0,10850.099609375,10977.400390625,11086.400390625,7620590080.0,8813.936862792969,10270.84956793199,0.7528865596491703,0.5636209423210742,0.5839416138763869,-539.6478480176065,0.6581932310754304,0.5514678496523145,11489.7001953125,1.0349309389422172,1.0
2018-03-03,11528.2001953125,11002.400390625,11101.900390625,11489.7001953125,6690570240.0,8850.475712890626,10289.457974458031,0.8596506976250525,0.5302843456303867,0.5774988092468983,-543.3083850772346,0.8162607289463863,0.6931929918570048,11512.599609375,1.0013219700309293,1.0
2018-03-04,11512.599609375,11136.099609375,11497.400390625,11512.599609375,6084149760.0,8886.155561523437,10308.131892549502,0.8416248735768004,0.5844831935926458,0.6523047702766991,-546.924081734609,0.8252358215239171,0.7665632605152446,11573.2998046875,1.0035464788489088,1.0
2018-03-05,11704.099609375,11443.900390625,11532.400390625,11573.2998046875,6468539904.0,8922.363610839844,10327.447433193987,0.8647124373286315,0.5342956001402805,0.6493718083142117,-551.1575191361353,0.8490263810079708,0.830174310492758,10779.900390625,0.9373745234203984,0.0
2018-03-06,11500.099609375,10694.2998046875,11500.099609375,10779.900390625,6832169984.0,8955.460012207031,10334.355111933799,0.533225719442347,0.44517044542537837,0.5661121611279892,-541.0136252584507,0.5976564609090589,0.7573062211469822,9965.5703125,0.9224048678889659,0.0
2018-03-07,10929.5,9692.1201171875,10803.900390625,9965.5703125,8797910016.0,8984.319362792969,10328.72480965204,0.1936798586992491,0.43740204125281945,0.5727996267316792,-516.8144709929238,0.24314366867346693,0.5632755035301655,9395.009765625,0.9440854147704552,0.0
2018-03-08,10147.400390625,9335.8701171875,9951.4404296875,9395.009765625,7186089984.0,9010.856112060546,10314.469618139363,0.020023678756461945,0.446253777370881,0.5804239003568731,-483.5113177508465,0.024972093554528597,0.2885907410456848,9337.5498046875,0.991806355654908,0.0
2018-03-09,9466.349609375,8513.0302734375,9414.6904296875,9337.5498046875,8704190464.0,9037.535161132813,10299.55481182628,0.06667308197510309,0.4113746873514004,0.580138066097501,-450.5431361556439,0.2583834584740433,0.1754997402340129,8866.0,0.9481754785689906,0.0
2018-03-10,9531.3203125,8828.4697265625,9350.58984375,8866.0,5386319872.0,9061.362561035156,10277.668478820086,-0.0025200723793522757,0.41262556133887407,0.5916067305614082,-410.65576594931736,0.11061173838731445,0.13132243013862877,9578.6298828125,1.0819911470696828,1.0
2018-03-11,9711.8896484375,8607.1201171875,8852.7802734375,9578.6298828125,6296370176.0,9088.498110351562,10266.996133842287,0.2465449728709248,0.492805643270163,0.646764532628249,-384.9446892236101,0.3339318257282363,0.2343090075298647,9205.1201171875,0.9585741452600322,0.0
2018-03-12,9937.5,8956.4296875,9602.9296875,9205.1201171875,6457399808.0,9112.850310058593,10250.784286258899,0.16685324016600533,0.3973041362295136,0.6421465418485265,-353.71979235196886,0.21688336130956298,0.22047564180837123,9194.849609375,1.0023775727806294,1.0
2018-03-13,9470.3798828125,8958.1904296875,9173.0400390625,9194.849609375,5991139840.0,9136.966557617188,10234.663146152947,0.19761237132740708,0.3557749000215672,0.5798263078128987,-323.62275313871214,0.21366484527895388,0.2548266774389177,8269.8095703125,0.8974631939076296,0.0
2018-03-14,9355.849609375,8068.58984375,9214.650390625,8269.8095703125,6438230016.0,9156.553605957031,10204.665381634735,0.0095776071261642,0.31978006728252717,0.5152375680979406,-278.5885068707212,0.05534842141399316,0.16196554266750332,8300.8603515625,1.001218294369037,1.0
2018-03-15,8428.349609375,7783.0498046875,8290.759765625,8300.8603515625,6834429952.0,9176.143508300782,10175.599655983286,0.08083119770069788,0.253800620582802,0.4447884688712294,-236.1003460650245,0.1320591608543132,0.13369080918242007,8338.349609375,1.0018550546425646,1.0
2018-03-16,8585.150390625,8005.31005859375,8322.91015625,8338.349609375,5289379840.0,9195.921955566406,10147.55003694968,0.13178040942885164,0.23997423771162868,0.4203000384213453,-196.17126369950347,0.1416201865183287,0.10967592292887833,7916.8798828125,0.9513296507853656,0.0
2018-03-17,8346.5302734375,7812.81982421875,8321.91015625,7916.8798828125,4426149888.0,9212.611254882813,10113.494004060396,0.08926287909705469,0.1630914598748788,0.3526554347177041,-150.6587255121758,0.03413118547104657,0.10260351094789615,8223.6796875,1.0422227770975914,1.0
2018-03-18,8245.509765625,7397.990234375,7890.52001953125,8223.6796875,6639190016.0,9230.903154296875,10084.641877088594,0.1892340516297247,0.2056241510542224,0.27836729282683664,-112.61009700618888,0.1917483698669405,0.12249991395210524,8630.650390625,1.0343391836902367,1.0
2018-03-19,8675.8701171875,8182.39990234375,8344.1201171875,8630.650390625,6729110016.0,9250.539455566406,10062.443533782734,0.29342627101082086,0.25199035837726674,0.2631087935978773,-83.44445396877745,0.3004942198183099,0.17545792505209898,8913.4697265625,1.0340848092038761,1.0
2018-03-20,9051.01953125,8389.8896484375,8619.669921875,8913.4697265625,6361789952.0,9270.646755371094,10044.901948938845,0.3654418931861357,0.3278819800229716,0.3376495565432604,-60.57888270810872,0.429130766376146,0.30712445202046545,8929.2802734375,0.9990824936243304,0.0
2018-03-21,9177.3701171875,8846.330078125,8937.48046875,8929.2802734375,6043129856.0,9292.399306640626,10027.869556945661,0.38579966985890385,0.38793061750471497,0.4223511919337327,-39.04732197311387,0.5569522013954697,0.42885906252997524,8728.4697265625,0.9764000101813559,0.0
